-1.499882102012634277e+00,2.803058922290802002e-02,-2.366086989641189575e-01
-1.305933356285095215e+00,1.186261415481567383e+00,1.459735274314880371e+00
-5.028611421585083008e-01,-4.955119490623474121e-01,4.358660802245140076e-02
-5.445942282676696777e-01,-3.292741775512695312e-01,6.979395449161529541e-02
-1.730221629142761230e+00,2.915206737816333771e-02,-3.919348716735839844e-01
5.884717106819152832e-01,-4.915004372596740723e-01,2.319917380809783936e-01
-4.122555553913116455e-01,-1.638004183769226074e+00,5.393641591072082520e-01
-1.247823238372802734e+00,1.605155505239963531e-02,-1.394779682159423828e+00
3.973208367824554443e-01,-5.143115520477294922e-01,-8.024257421493530273e-01
-1.410467624664306641e+00,-7.117031812667846680e-01,-1.672879457473754883e+00
-1.586450338363647461e-01,2.188133001327514648e-01,5.640798807144165039e-01
-5.128954350948333740e-02,9.963002800941467285e-01,-1.216130137443542480e+00
-4.268175363540649414e-01,-6.970742344856262207e-01,-1.802982091903686523e+00
2.162478677928447723e-02,-6.641607284545898438e-01,-1.828377723693847656e+00
5.538886412978172302e-02,-1.192534446716308594e+00,-1.993432283401489258e+00
3.879337310791015625e-01,-7.571045160293579102e-01,2.007128953933715820e+00
1.127467393875122070e+00,-3.356323838233947754e-01,8.274118900299072266e-01
1.602562367916107178e-01,-8.075314015150070190e-02,-6.446658968925476074e-01
1.123248219490051270e+00,9.748384356498718262e-01,-5.775422453880310059e-01
1.089595198631286621e+00,-1.361228227615356445e-01,1.585245847702026367e+00
5.298287868499755859e-01,-2.445775270462036133e-01,-1.365718841552734375e+00
-3.341485261917114258e-01,9.401852488517761230e-01,-5.273650214076042175e-02
1.166634559631347656e+00,6.667293906211853027e-01,1.272096633911132812e+00
-1.330646157264709473e+00,1.599220037460327148e+00,-1.417460322380065918e+00
-4.979481995105743408e-01,-3.312048316001892090e-01,-1.336411237716674805e+00
-2.482388019561767578e+00,-1.571155428886413574e+00,1.312639951705932617e+00
1.251637339591979980e+00,-3.389843702316284180e-01,-3.129101097583770752e-01
5.224840044975280762e-01,-1.510011255741119385e-01,-1.694155454635620117e+00
6.330668926239013672e-02,6.898567676544189453e-01,-1.746217012405395508e-01
2.943410873413085938e-01,9.789537191390991211e-01,-3.528881669044494629e-01
1.645464062690734863e+00,3.476738333702087402e-01,2.431165874004364014e-01
-3.624770343303680420e-01,-9.253227114677429199e-01,-1.205759763717651367e+00
-1.641695946455001831e-01,6.372406482696533203e-01,-1.341129839420318604e-01
2.226726531982421875e+00,-1.891410112380981445e+00,-1.658725500106811523e+00
2.378190606832504272e-01,-1.415160298347473145e-01,8.113474249839782715e-01
-5.923141837120056152e-01,4.687749743461608887e-01,1.187710642814636230e+00
1.788387894630432129e+00,1.260635614395141602e+00,-1.423242568969726562e+00
-3.639112412929534912e-01,4.329259991645812988e-01,4.404234141111373901e-02
-7.532594203948974609e-01,-4.814517199993133545e-01,1.093405723571777344e+00
1.319761157035827637e+00,-1.913289725780487061e-01,-1.162120327353477478e-01
1.246821999549865723e+00,-1.486897349357604980e+00,-6.239308118820190430e-01
-1.089680552482604980e+00,4.207473993301391602e-01,-1.472865939140319824e-01
4.849798083305358887e-01,-1.082693219184875488e+00,-7.003961205482482910e-01
-7.617269754409790039e-01,1.784529685974121094e-01,-5.712603330612182617e-01
-5.690313577651977539e-01,-1.503007709980010986e-01,-1.015278100967407227e+00
1.059009954333305359e-01,-7.592465877532958984e-01,-1.295065879821777344e+00
-5.390377044677734375e-01,8.519624471664428711e-01,9.746556729078292847e-02
3.215011358261108398e-01,5.575698241591453552e-02,-8.591040968894958496e-01
1.032973766326904297e+00,-9.788544774055480957e-01,-7.079392075538635254e-01
-7.963294535875320435e-02,1.559862971305847168e+00,-9.643111228942871094e-01
1.099333524703979492e+00,-5.054764747619628906e-01,4.111760854721069336e-01
-1.247327923774719238e+00,-3.839734196662902832e-01,3.405576348304748535e-01
5.686044096946716309e-01,7.487805485725402832e-01,3.299440741539001465e-01
5.774932503700256348e-01,-1.449857801198959351e-01,-1.468978404998779297e+00
-1.320659041404724121e+00,5.280272662639617920e-02,8.249577283859252930e-01
-9.759345054626464844e-01,1.907944679260253906e+00,2.199047803878784180e+00
-1.084951639175415039e+00,-9.656503796577453613e-01,-5.378711223602294922e-01
-6.026605367660522461e-01,-2.769728899002075195e+00,-1.224649190902709961e+00
2.126626014709472656e+00,1.784528605639934540e-02,6.034265160560607910e-01
1.518880963325500488e+00,2.092405319213867188e+00,4.013876020908355713e-01
8.039108514785766602e-01,-5.046438574790954590e-01,7.142760157585144043e-01
-7.075000405311584473e-01,5.860601663589477539e-01,4.376933574676513672e-01
-1.041830420494079590e+00,1.277046322822570801e+00,2.494272470474243164e+00
4.647040069103240967e-01,-4.540997371077537537e-02,1.647775411605834961e+00
